2.0,1.0,1.0,74.0,31002.0,0.71757,75.936958,450.139968,536.256135,1280.523719,1598.484184,1049.00021,7.906445,5.862998,8.026848,10.096012,159.200862,161.861771,5.52505,2037.314704,8085.51264,1.689778,2484.337647,169.488766,30.070556,1313.010126,119.001078,118.998444,13.565441,8.139265,110.213009,116.759467,19.121014,8.626081,28.096651,38.210847,-0.000638,0.0,0.0
2.0,1.0,1.0,74.0,31001.0,0.717759,75.936958,450.165897,536.242119,1280.621314,1599.581148,1049.875152,7.906902,5.86427,8.027311,10.095638,159.267767,161.923328,5.528293,2037.013408,8085.565284,1.692398,2486.049859,169.553223,30.080374,1313.108782,118.996077,119.004783,13.56619,8.139714,110.219304,116.764799,19.131524,8.630848,28.054237,38.254012,-0.000638,0.0,0.0
2.0,1.0,1.0,74.0,31000.0,0.717444,75.936958,450.133075,536.209434,1280.625357,1599.05067,1049.49562,7.905562,5.862863,8.025951,10.093847,159.260508,161.918589,5.528597,2037.13995,8085.727388,1.691246,2485.216701,169.54826,30.079761,1312.965025,119.014903,119.014694,13.567361,8.140416,110.232356,116.778195,19.130157,8.649041,28.068129,38.229724,-0.000638,0.0,0.0
2.0,1.0,1.0,74.0,31000.0,0.717507,75.936958,450.140159,536.212747,1280.597242,1599.269981,1049.669615,7.905741,5.863186,8.026133,10.094023,159.252474,161.909515,5.528533,2037.063504,8085.580446,1.691684,2485.568105,169.538759,30.07798,1312.970375,119.004823,119.004913,13.566205,8.139723,110.219794,116.765043,19.130802,8.643612,28.063758,38.241556,-0.000638,0.0,0.0
2.0,1.0,1.0,74.0,31001.0,0.717633,75.761177,450.151134,536.153978,1279.883131,1596.220482,1047.572679,7.903682,5.863597,8.024043,10.090097,158.914918,161.579923,5.519791,2036.189008,8083.689075,1.683455,2480.905633,169.193637,30.017556,1312.526929,118.895017,118.872482,13.550562,8.130337,110.093975,116.634005,19.140576,8.617335,28.163694,38.136359,-0.000638,0.0,0.0
2.0,1.0,1.0,74.0,31000.0,0.717696,75.761177,450.162301,536.086814,1279.910994,1598.500212,1049.366816,7.901828,5.864196,8.022161,10.086247,158.969914,161.622357,5.522884,2035.415533,8083.192174,1.68843,2484.521021,169.23807,30.022295,1312.279374,118.815877,118.832669,13.545859,8.127515,110.049376,116.585813,19.159888,8.606231,28.078874,38.235841,-0.000638,0.0,0.0
2.0,1.0,1.0,74.0,31000.0,0.717633,75.761177,450.155215,536.081358,1280.025944,1597.974092,1048.989467,7.902044,5.863873,8.02238,10.086264,159.011543,161.667156,5.524914,2035.647782,8083.727985,1.687543,2483.6733,169.28498,30.030696,1312.380195,118.870658,118.871896,13.550493,8.130296,110.09503,116.633,19.159343,8.63413,28.089751,38.20575,-0.000638,0.0,0.0
2.0,2.0,1.0,73.0,24980.0,0.716625,83.231827,473.710428,571.068756,1368.950134,1726.372567,1129.728983,10.596921,7.670176,10.758296,13.716346,222.829274,226.435922,7.495151,2151.723059,8371.571741,2.504058,2666.595029,237.105678,42.267652,1712.982914,158.934945,158.935365,18.28299,10.969794,148.767553,157.508985,17.952082,8.639225,26.411148,40.455224,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24983.0,0.716751,83.231827,473.713999,571.075473,1368.97804,1726.36882,1129.717182,10.596894,7.670057,10.758268,13.716351,222.835407,226.442321,7.495152,2151.768415,8371.674078,2.504041,2666.58356,237.112378,42.268914,1712.977158,158.939197,158.938975,18.283416,10.97005,148.771759,157.513363,17.951739,8.640949,26.411594,40.453839,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24981.0,0.716814,83.231827,473.729698,571.093528,1368.996836,1726.410036,1129.740559,10.598323,7.671163,10.759719,13.718218,222.854832,226.462077,7.495579,2151.775273,8371.727818,2.50434,2666.644738,237.133065,42.272629,1713.172943,158.951867,158.951493,18.284895,10.970937,148.78322,157.525523,17.951847,8.638483,26.411926,40.455149,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24982.0,0.716877,83.231827,473.73376,571.100347,1369.018715,1726.409146,1129.731777,10.598581,7.671284,10.759981,13.718595,222.863923,226.471458,7.495685,2151.808649,8371.806809,2.504383,2666.638974,237.142888,42.274439,1713.209988,158.957705,158.957369,18.285589,10.971354,148.789329,157.531953,17.951596,8.639188,26.412339,40.454194,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24981.0,0.71694,83.231827,473.744986,571.11347,1369.035317,1726.446044,1129.753701,10.599549,7.672027,10.760964,13.719864,222.878299,226.486026,7.496002,2151.817005,8371.854752,2.504613,2666.693585,237.158142,42.277175,1713.342053,158.966446,158.966186,18.286631,10.971978,148.797495,157.54061,17.951657,8.637584,26.412306,40.455291,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24981.0,0.717066,83.231827,473.760744,571.132482,1369.073824,1726.504195,1129.78806,10.600768,7.672923,10.762201,13.721458,222.902766,226.510769,7.496584,2151.848045,8371.974417,2.50495,2666.776969,237.184052,42.281808,1713.510262,158.980556,158.98032,18.2883,10.97298,148.811367,157.555237,17.951721,8.636881,26.411688,40.456298,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24982.0,0.717129,83.231827,473.764653,571.139779,1369.089693,1726.484034,1129.762536,10.601023,7.673035,10.76246,13.721857,222.907892,226.516315,7.496488,2151.881633,8372.038476,2.504921,2666.742455,237.189859,42.282947,1713.544238,158.985338,158.984874,18.288838,10.973303,148.815819,157.559959,17.951302,8.637013,26.413107,40.454899,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24981.0,0.717129,83.231827,473.768429,571.14458,1369.091914,1726.48585,1129.760105,10.601446,7.673356,10.76289,13.72243,222.912604,226.521184,7.496529,2151.883335,8372.045391,2.504981,2666.744996,237.194957,42.283883,1713.602888,158.988702,158.988478,18.289264,10.973558,148.81901,157.563369,17.951256,8.635942,26.413574,40.455008,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24981.0,0.717129,83.231827,473.768508,571.145183,1369.095697,1726.484303,1129.757491,10.601479,7.673363,10.762923,13.722484,222.914665,226.523301,7.496563,2151.889832,8372.059347,2.504989,2666.741774,237.197174,42.284289,1713.608902,158.989857,158.989825,18.289423,10.973654,148.820437,157.564872,17.951198,8.636116,26.413603,40.454764,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24984.0,0.717066,83.231827,473.748946,571.124566,1369.060654,1726.389383,1129.687035,10.59964,7.671919,10.761055,13.720151,222.880727,226.489219,7.495438,2151.885337,8371.964896,2.504437,2666.600052,237.161486,42.277997,1713.349198,158.970779,158.970521,18.287143,10.972286,148.801859,157.54527,17.950661,8.637775,26.415428,40.452004,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24984.0,0.717066,83.231827,473.748946,571.121791,1369.041715,1726.421016,1129.715393,10.599485,7.671919,10.760898,13.719905,222.871404,226.479379,7.49519,2151.844404,8371.885825,2.504464,2666.653121,237.151182,42.276059,1713.319758,158.962832,158.963055,18.286261,10.971756,148.794214,157.537214,17.951099,8.635954,26.414228,40.454136,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24983.0,0.717192,83.231827,473.768406,571.142173,1369.081416,1726.5208,1129.787714,10.601022,7.673133,10.762459,13.721833,222.901672,226.50965,7.496135,2151.853994,8371.995083,2.504969,2666.801425,237.18288,42.281616,1713.533468,158.978998,158.979085,18.288154,10.972893,148.810011,157.553823,17.95169,8.634996,26.412024,40.456797,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24986.0,0.717255,83.231827,473.764294,571.141413,1369.092086,1726.46143,1129.73295,10.600449,7.672567,10.761877,13.721173,222.895423,226.503818,7.495684,2151.898717,8372.053929,2.504713,2666.70652,237.176773,42.280666,1713.452192,158.977535,158.977061,18.287915,10.972749,148.808486,157.552203,17.951012,8.636875,26.41408,40.453807,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24985.0,0.717192,83.231827,473.760616,571.137136,1369.070173,1726.431142,1129.709804,10.600276,7.672466,10.761702,13.720975,222.885191,226.493593,7.495291,2151.87923,8371.984334,2.504582,2666.663665,237.166066,42.278783,1713.425966,158.972371,158.97217,18.287338,10.972403,148.803127,157.546618,17.950928,8.63549,26.415139,40.453546,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24985.0,0.717318,83.231827,473.776069,571.152981,1369.099096,1726.530699,1129.782238,10.601348,7.673344,10.76279,13.722313,222.905765,226.51393,7.495901,2151.878761,8372.05572,2.505003,2666.813431,237.187361,42.282476,1713.570362,158.981422,158.981604,18.288452,10.973071,148.812438,157.5564,17.951469,8.634133,26.412695,40.456609,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24985.0,0.717381,83.231827,473.784147,571.164291,1369.125376,1726.527547,1129.771578,10.60206,7.673807,10.763512,13.723271,222.921037,226.529716,7.496221,2151.915931,8372.151187,2.505106,2666.803646,237.203891,42.285503,1713.672073,158.992695,158.992227,18.289707,10.973824,148.822894,157.567428,17.951225,8.63462,26.413683,40.455505,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24983.0,0.717444,83.231827,473.799155,571.181701,1369.152236,1726.581327,1129.806044,10.603461,7.674872,10.764936,13.725096,222.945054,226.554029,7.49687,2151.930393,8372.230378,2.505464,2666.882651,237.229349,42.290053,1713.867871,159.007095,159.006855,18.291435,10.974861,148.836761,157.5821,17.951355,8.632973,26.413305,40.456913,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24984.0,0.717633,83.231827,473.818837,571.205963,1369.203585,1726.656801,1129.849831,10.604858,7.675881,10.766353,13.726934,222.97418,226.583479,7.497523,2151.975857,8372.391666,2.505868,2666.990507,237.260188,42.295582,1714.058023,159.023644,159.023342,18.293382,10.976029,148.853009,157.599228,17.951345,8.632337,26.412537,40.458161,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24987.0,0.717759,83.231827,473.82281,571.214645,1369.221156,1726.623067,1129.807982,10.604857,7.675773,10.766352,13.727037,222.973249,226.583008,7.497047,2152.021044,8372.466665,2.505733,2666.934403,237.259695,42.295642,1714.04982,159.025139,159.024371,18.293504,10.976102,148.854062,157.600366,17.950703,8.632434,26.414672,40.456142,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24986.0,0.717822,83.231827,473.834046,571.227706,1369.231755,1726.652184,1129.821346,10.605801,7.676517,10.767311,13.728286,222.984168,226.594093,7.49714,2152.022215,8372.49421,2.505919,2666.978078,237.271302,42.297726,1714.176296,159.031693,159.031294,18.294322,10.976593,148.860279,157.606981,17.950792,8.630056,26.414921,40.45717,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24989.0,0.717885,83.231827,473.83025,571.225807,1369.236602,1726.620554,1129.789063,10.60517,7.675968,10.76667,13.727527,222.975652,226.585655,7.49662,2152.046845,8372.522084,2.505721,2666.927458,237.262466,42.296214,1714.084317,159.026571,159.026315,18.293733,10.97624,148.85592,157.602357,17.950415,8.631062,26.415781,40.455521,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24989.0,0.717948,83.231827,473.837866,571.234011,1369.239004,1726.648816,1129.805141,10.605674,7.6764,10.767181,13.728186,222.978596,226.588542,7.496533,2152.038065,8372.520884,2.505832,2666.97128,237.265489,42.296738,1714.1468,159.027665,159.027638,18.29389,10.976334,148.856776,157.603295,17.950569,8.629033,26.415664,40.456778,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24989.0,0.717885,83.231827,473.830405,571.226663,1369.230072,1726.59376,1129.762876,10.605181,7.675977,10.766682,13.727575,222.97137,226.581507,7.49627,2152.045643,8372.505377,2.505623,2666.887068,237.258122,42.295474,1714.08357,159.024987,159.024858,18.293561,10.976137,148.854318,157.600693,17.950315,8.630171,26.416862,40.454712,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24988.0,0.718011,83.231827,473.849727,571.246451,1369.257396,1726.708732,1129.847287,10.60665,7.677185,10.768172,13.729425,222.995035,226.604961,7.496989,2152.037122,8372.566838,2.506133,2667.061407,237.282681,42.299751,1714.281026,159.036251,159.036396,18.294924,10.976955,148.865163,157.612138,17.950917,8.627655,26.414497,40.458661,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24990.0,0.717948,83.231827,473.834011,571.232555,1369.246841,1726.588612,1129.752488,10.605387,7.676072,10.766891,13.727874,222.977526,226.587936,7.496321,2152.073358,8372.567814,2.505638,2666.87579,237.264855,42.296732,1714.111964,159.029686,159.029158,18.294069,10.976442,148.858703,157.605307,17.950079,8.630781,26.417493,40.453837,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24989.0,0.717885,83.231827,473.830326,571.226468,1369.219636,1726.594574,1129.762066,10.605133,7.67597,10.766632,13.727529,222.965453,226.575494,7.496005,2152.033156,8372.468116,2.505592,2666.890388,237.251826,42.294358,1714.07164,159.021198,159.02134,18.293146,10.975887,148.850444,157.596653,17.950294,8.628883,26.417128,40.455287,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24989.0,0.717759,83.231827,473.814708,571.208176,1369.193946,1726.53556,1129.726168,10.603984,7.675087,10.765466,13.726023,222.948237,226.558114,7.495663,2152.018395,8372.393679,2.505292,2666.803033,237.233627,42.291096,1713.919215,159.011228,159.011488,18.291982,10.975189,148.841311,157.586978,17.95022,8.63078,26.417421,40.453569,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24990.0,0.717822,83.231827,473.8187,571.210336,1369.193292,1726.595981,1129.77576,10.604017,7.675202,10.765499,13.72601,222.946875,226.556247,7.495709,2151.995397,8372.372793,2.505437,2666.897366,237.231673,42.290645,1713.915434,159.007536,159.007862,18.291554,10.974932,148.837681,157.583122,17.950648,8.629833,26.415534,40.456151,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24990.0,0.717885,83.231827,473.82616,571.218895,1369.211577,1726.61754,1129.788874,10.604588,7.675625,10.766079,13.726738,222.958448,226.567982,7.496023,2152.009468,8372.43105,2.505579,2666.927662,237.24396,42.292833,1713.995027,159.014825,159.014715,18.292363,10.975418,148.844481,157.590269,17.950741,8.629901,26.415347,40.456353,-0.000488,0.0,0.0
2.0,2.0,1.0,73.0,24991.0,0.717948,83.231827,473.830154,571.224738,1369.224161,1726.620929,1129.785268,10.604784,7.675739,10.766278,13.727021,222.962498,226.572195,7.495997,2152.027906,8372.475784,2.505605,2666.930518,237.248371,42.293661,1714.019512,159.017573,159.017359,18.292676,10.975605,148.847102,157.593038,17.950587,8.629875,26.415762,40.456039,-0.000488,0.0,0.0
2.0,3.0,1.0,72.0,34992.0,0.609399,86.220093,423.137967,511.124442,1249.116899,1589.857718,1038.438293,6.191246,4.436377,6.285529,7.99832,134.740804,136.802867,4.626438,2056.094769,7983.363226,1.454136,2474.833384,143.249076,25.448811,1058.546916,101.458929,101.450264,11.492562,6.895537,93.388516,98.96707,17.492842,10.848696,26.716048,38.85156,-0.000626,0.0,0.0
2.0,3.0,1.0,72.0,34978.0,0.607383,86.220093,422.995835,511.006246,1248.97521,1587.35797,1036.554794,6.187201,4.432153,6.281422,7.993621,134.672326,136.742714,4.623813,2056.431916,7983.499308,1.449338,2470.924587,143.186088,25.439108,1058.052364,101.463273,101.462072,11.493957,6.896374,93.41319,98.994215,17.481861,10.876014,26.775356,38.743042,-0.000626,0.0,0.0
2.0,3.0,1.0,72.0,34976.0,0.605997,86.220093,422.875981,510.860658,1248.542494,1587.439113,1036.67974,6.181093,4.427894,6.275221,7.985708,134.504349,136.572143,4.619165,2055.978593,7982.020541,1.448554,2471.147361,143.007479,25.407384,1057.036445,101.35713,101.357539,11.481609,6.888966,93.297566,98.872519,17.47423,10.864043,26.783773,38.770454,-0.000626,0.0,0.0
2.0,3.0,1.0,72.0,34987.0,0.607761,86.220093,423.000052,510.980733,1248.816095,1589.15109,1037.943039,6.185319,4.43167,6.279512,7.990913,134.618018,136.680109,4.622713,2055.919234,7982.491199,1.452107,2473.778887,143.120532,25.426311,1057.622084,101.382968,101.384695,11.484817,6.89089,93.324295,98.899998,17.482516,10.849009,26.730887,38.832732,-0.000626,0.0,0.0
2.0,3.0,1.0,72.0,34990.0,0.604485,86.044312,422.665665,510.566123,1247.536652,1582.43348,1033.210566,6.168174,4.419213,6.262105,7.968117,134.040176,136.116187,4.607072,2055.119273,7979.461984,1.436583,2463.476655,142.530039,25.323481,1055.020405,101.169153,101.152551,11.457395,6.874437,93.118988,98.686204,17.474615,10.874599,26.91396,38.583191,-0.000626,0.0,0.0
2.0,3.0,1.0,72.0,34988.0,0.59913,86.044312,422.185561,509.938356,1246.257311,1583.319156,1034.198741,6.142724,4.401803,6.236268,7.934142,133.542584,135.603599,4.595237,2053.293661,7974.86148,1.434933,2465.145806,141.993297,25.225881,1050.981514,100.776484,100.798929,11.415623,6.849374,92.749637,98.295734,17.461856,10.868914,26.871193,38.682495,-0.000626,0.0,0.0
2.0,3.0,1.0,72.0,34991.0,0.591885,86.044312,421.484375,509.102326,1244.887633,1580.444896,1032.547054,6.108821,4.376063,6.201848,7.888944,132.954371,135.007546,4.583559,2052.033238,7970.649389,1.425481,2460.877846,141.369158,25.113627,1045.713808,100.40531,100.433747,11.372486,6.823492,92.41592,97.943159,17.423752,10.953007,26.872982,38.597701,-0.000626,0.0,0.0
2.0,3.0,1.0,72.0,35002.0,0.595161,86.044312,421.758469,509.298368,1245.176583,1586.279295,1037.071296,6.117581,4.385274,6.210743,7.898487,133.141225,135.174633,4.593186,2051.105436,7970.180479,1.436862,2470.014494,141.544119,25.140786,1046.747594,100.414447,100.42298,11.371215,6.822729,92.377195,97.899249,17.442663,10.910322,26.720344,38.851249,-0.000626,0.0,0.0
2.0,3.0,1.0,72.0,34995.0,0.600075,86.044312,422.228296,509.831871,1246.599217,1587.908989,1038.136722,6.141354,4.402866,6.234877,7.928879,133.745605,135.78245,4.611642,2052.251545,7974.628391,1.443419,2472.276216,142.180576,25.253016,1050.561143,100.770909,100.770052,11.412212,6.847327,92.741802,98.282592,17.471522,10.926518,26.65616,38.852169,-0.000626,0.0,0.0
2.0,3.0,1.0,72.0,34994.0,0.601839,86.044312,422.408962,510.090113,1247.12533,1586.362314,1036.774014,6.151786,4.409543,6.245468,7.943131,133.927042,135.977789,4.614618,2053.291058,7977.004252,1.442181,2469.750877,142.38512,25.291685,1052.350813,100.959069,100.946929,11.433106,6.859864,92.916662,98.467879,17.480596,10.940212,26.729534,38.766259,-0.000626,0.0,0.0
2.0,3.0,1.0,72.0,34998.0,0.599193,86.044312,422.138274,509.823563,1246.475004,1583.672619,1034.753837,6.139374,4.39941,6.232867,7.927869,133.616498,135.673333,4.603573,2053.207265,7975.485797,1.435552,2465.653019,142.066317,25.236948,1050.505338,100.816328,100.812302,11.417203,6.850322,92.78294,98.328508,17.464694,10.949338,26.813313,38.67777,-0.000626,0.0,0.0
